1.41686530269,0.136002348337,-0.082817759774,0.622503506669,0.0206960126321
1.37379072917,0.427517895119,0.396406239881,0.607170332296,0.012547502083
1.26933750952,0.699606247877,0.758432457256,0.589005234019,0.00396539199847
1.10977072567,0.940216091518,0.992092118572,0.564947767727,-0.00470011797391
0.903503009061,1.13869036349,1.0926677425,0.52805167942,-0.0131065187945
0.660503452922,1.28623825664,1.06044008807,0.457424260563,-0.0209273474895
0.391736885085,1.37632458293,0.899738865894,0.256111480116,-0.0278593492907
0.108668677919,1.40495923293,0.618356928851,-0.578640485439,-0.0336290968798
-0.17715035119,1.37087395711,0.227381929093,-0.810628813793,-0.0379997159456
-0.454423048181,1.27557844015,-0.258290223211,-0.748279010925,-0.0407781820094
-0.712381514739,1.12329350749,-0.817501788503,-0.709547181668,-0.0418234044854
-0.941023340889,0.920764154467,-1.40919922369,-0.684199738503,-0.0410549045792
-1.13132993097,0.676960787001,-1.82524547032,-0.665321684592,-0.038461574281
-1.27548833618,0.402681913865,-1.46595058865,-0.649636549945,-0.0341094940142
-1.36713192961,0.110075894498,-0.837070540411,-0.635314350483,-0.0281474111624
-1.40160704697,-0.18789720061,-0.212913015544,-0.621041524218,-0.0208082597173
-1.37625921427,-0.478039573033,0.347148912101,-0.605514930899,-0.0124050858298
-1.29072205023,-0.747500250383,0.806030060906,-0.586932698641,-0.00332020468514
-1.14717511988,-0.984344303,1.13382337054,-0.562008619177,0.00601288778322
-0.950524635649,-1.17808145073,1.30749878074,-0.523095685492,0.0151340465002
-0.708453580718,-1.32013071489,1.31263847348,-0.446390990237,0.0235855836731
-0.431287319343,-1.40420043984,1.14517520954,-0.215121366393,0.0309428218668
-0.131635952417,-1.42656703326,0.812458281501,0.666763394906,0.0368427035949
0.176202297887,-1.38623982085,0.333435301259,0.803794840256,0.0410069214185
0.477050226877,-1.28500500333,-0.261570085702,0.7434653424,0.0432572068162
0.755811679688,-1.12734642785,-0.928317812751,0.70656561548,0.0435215126985
0.998479299265,-0.920247135477,-1.57549851858,0.68209064266,0.0418314680153
1.19307817143,-0.672879924984,-1.7227886645,0.663644782467,0.0383125056443
1.33042873697,-0.396201169038,-1.16185314317,0.648165036145,0.0331690329212
1.40465107237,-0.102465486508,-0.537074848309,0.633903368293,0.0266669792168
1.41336881095,0.19531697291,0.0217119003915,0.619567337745,0.0191159472501
1.35762518686,0.483956884429,0.478747293835,0.603830036281,0.0108525325062
1.24155741802,0.75066981491,0.815730042688,0.584799571803,0.0022257999221
1.07190757806,0.98364253733,1.02294250444,0.55893912576,-0.00641485284771
0.857446953942,1.17255623561,1.09676297799,0.517806448828,-0.0147294964098
0.608387333403,1.30904357271,1.03834688597,0.434161523833,-0.0223957712646
0.335830820658,1.38705924283,0.852752709917,0.166570965064,-0.0291158724844
0.0512908063454,1.40314782315,0.548430001868,-0.732729233091,-0.0346231409216
-0.233708344703,1.35659668064,0.137156866075,-0.796787100695,-0.0386888677579
-0.507954564242,1.24946766349,-0.365229282867,-0.738901072762,-0.0411297590995
-0.760815300986,1.08650573404,-0.935497548511,-0.703702516512,-0.0418161604938
-0.982467899883,0.874928780234,-1.52226366995,-0.68003949572,-0.0406807819212
-1.16411700337,0.624107926388,-1.8158968159,-0.66199668777,-0.0377274087965
-1.29821898937,0.345152536708,-1.34511194007,-0.646705379106,-0.0330383358483
-1.3787281799,0.0504181087361,-0.709146203609,-0.632491582937,-0.026779202576
-1.40136811462,-0.247041060176,-0.0943162304444,-0.618079579011,-0.019199508114
-1.36391933177,-0.534049880953,0.448181331679,-0.602113265281,-0.0106272790619
-1.26650668764,-0.797896200596,0.883007695163,-0.582601362756,-0.00145674312612
-1.11184455215,-1.02689376956,1.18153753415,-0.555727859035,0.00787111665779
-0.905396299171,-1.21089985398,1.32231124619,-0.512145658479,0.0168942230625
-0.655391288622,-1.34176444447,1.29285989213,-0.420533517847,0.0251590614908
-0.372648992694,-1.41369131784,1.09134436514,-0.108824554954,0.0322511305274
-0.0701724291763,-1.42349468247,0.727448705569,0.777392941106,0.0378227177931
0.237493228771,-1.37074032791,0.222405677189,0.78982536307,0.0416146010479
0.535107047273,-1.25776486007,-0.39110458161,0.73456930261,0.0434695835013
0.80771051814,-1.08957215336,-1.06454616468,0.700949546906,0.0433368437354
1.04163192529,-0.873611828553,-1.67749202127,0.67804240068,0.041267777494
1.2254024902,-0.619449141018,-1.63527164326,0.660375291998,0.0374049332006
1.35047215071,-0.338341468255,-1.03455959009,0.645256218135,0.0319664825492
1.4116560032,-0.0427395938737,-0.418343606206,0.631077987948,0.0252285030993
1.40727777835,0.254263693268,0.122116642204,0.616576627148,0.0175072819009
1.33903268878,0.539513577278,0.556248647995,0.600362354034,0.00914299944675
1.21162248337,0.800375756711,0.867806081459,0.580333085111,0.000485673761583
1.03224323276,1.02529617079,1.04843010535,0.552362103629,-0.00811646067192
0.810000946885,1.20431263772,1.09554411239,0.506068832313,-0.0163263980995
0.555327886268,1.32949618296,1.01114398502,0.405259217735,-0.02382616109
0.279444401297,1.39530218686,0.800995404607,0.0401072151585,-0.0303236480937
-0.0061046812035,1.39881597187,0.474202364461,-0.80464369669,-0.035559236885
-0.289833361902,1.3398819196,0.0432581805768,-0.78303982492,-0.0393126985403
-0.560626004468,1.2211103345,-0.474948035579,-0.730454306411,-0.0414107951099
-0.807994593657,1.04776182105,-1.05453934866,-0.698298787101,-0.041735641749
-1.02230459191,0.827514322219,-1.62793489617,-0.676095827538,-0.0402335196771
-1.19499274413,0.570123029993,-1.7641739292,-0.658778552193,-0.0369233883136
-1.31879512501,0.286988293345,-1.22018597494,-0.643816237162,-0.031903959249
-1.38799773702,-0.00934930472892,-0.582262823921,-0.629661197565,-0.0253577928608
-1.39871232292,-0.30576439423,0.0213463324272,-0.615057079926,-0.0175507503641
-1.3491670482,-0.589128194521,0.544878075653,-0.59857458395,-0.00882532826396
-1.23998726126,-0.84688997542,0.95449847812,-0.577989348636,0.000413096391708
-1.0744288179,-1.06763297028,1.22289791618,-0.548827679591,0.00971710008775
-0.858513202151,-1.24158006158,1.3302645581,-0.499525040597,0.0186238723147
-0.601009452952,-1.36102678385,1.26614493284,-0.388034738149,0.026685300787
-0.313214310925,-1.4206825995,1.03096597453,0.0411966602334,0.033498193213
-0.00849853839818,-1.41790525844,0.636744326677,0.819144561666,0.0387310460461
0.298380261777,-1.35281777675,0.106985069045,0.776503299193,0.042144280542
0.592156969496,-1.22830299227,-0.523163790721,0.726540401416,0.0436019379357
0.858051263833,-1.04987590929,-1.19954365216,0.695743037207,0.0430742490035
1.08276444342,-0.825439403542,-1.75347274463,0.674196357015,0.0406319221547
1.2553623541,-0.564934197329,-1.52855036786,0.657204759162,0.0364340047926
1.36794284536,-0.279898569278,-0.907575503681,0.642384151126,0.0307116977329
1.41602151844,0.0170427120116,-0.302762187384,0.628240011541,0.0237505268328
1.39861647953,0.312737542211,0.218219198173,0.61351927383,0.0158728043182
1.31805994092,0.594089022748,0.628811471192,0.596747303271,0.00742172114043
1.17959784595,0.848635566123,0.914613624964,0.57556435706,-0.00125219824245
0.99085601157,1.06510280519,1.06854991838,0.545108770308,-0.0098022823024
0.761252085837,1.23390298707,1.08904057794,0.492454030719,-0.0178947457084
0.501417060791,1.34755965073,0.978888977739,0.368483076038,-0.0252162628106
0.222670582341,1.40103869207,0.744551016832,-0.135902959487,-0.0314807000225
-0.0634258187352,1.39197145364,0.395785893615,-0.824983348283,-0.0364357629513
-0.345437694851,1.32075952236,-0.0541625469711,-0.770252812521,-0.0398699861418
-0.612355630571,1.19055701964,-0.587206225984,-0.722813219779,-0.0416205263567
-0.853845042786,1.00713084988,-1.17396650551,-0.693275681495,-0.0415816438169
-1.06046823836,0.778605347335,-1.72044382063,-0.672340706952,-0.0397135122597
-1.22390365994,0.515102294802,-1.68144085413,-0.655652053107,-0.0360505641264
-1.33717643225,0.22829277401,-1.0929878557,-0.640958702445,-0.0307080986808
-1.39491541198,-0.0691198534403,-0.456881208696,-0.626813236961,-0.0238855801479
-1.39363292891,-0.363962638069,0.133770995913,-0.611961545492,-0.0158649627356
-1.33201537269,-0.643176431366,0.636988191035,-0.594877548625,-0.00700267381094
-1.21119844645,-0.894394296376,1.02030329774,-0.573051670297,0.00228561815082
-1.03498512588,-1.10648930727,1.25777171246,-0.54118753227,0.0115471118745
-0.809954443397,-1.27006739737,1.33130720211,-0.484786523265,0.0203194864585
-0.545406241506,-1.37788335125,1.23253459539,-0.346135168334,0.0281612537602
-0.253096749717,-1.42516180736,0.964174057744,0.242958200462,0.0346816083398
0.0532638221414,-1.40980869652,0.540569590929,0.82524193067,0.0395660812576
0.358740493756,-1.33250407063,-0.012508487153,0.764302455726,0.0425952102015
0.648084294011,-1.19667185173,-0.657253400907,0.719258948733,0.0436543636054
0.906733389542,-1.0083283446,-1.33169052661,0.690890645651,0.042734597797
1.12179764096,-0.775815634854,-1.79014763085,0.670526217241,0.0399254443656
1.28290475543,-0.509432180635,-1.41094066139,0.654118680074,0.0354017817014
1.3828160932,-0.220976570761,-0.781797597991,0.63953851786,0.0294071243562
1.41775070162,0.0767748963231,-0.190627451636,0.625379597571,0.0222357385012
1.38741358687,0.370634251611,0.309861210801,0.610382179074,0.0142153152046
1.29475781601,0.647585901097,0.69634790564,0.592962235378,0.00569152460817
1.14555149407,0.895363150974,0.956116870745,0.570444363582,-0.00298506545574
0.947826588359,1.10299143144,1.08330565669,0.537043857757,-0.0114696899086
0.711289033275,1.26127451409,1.0772874674,0.476439790788,-0.0194320945214
0.446747234005,1.36320173384,0.941644398651,0.320404902405,-0.026563871663
0.165602608892,1.40425852655,0.683507995321,-0.358186673587,-0.0325851267733
-0.120581880647,1.38262640696,0.313298335893,-0.822061022518,-0.0372511539354
-0.400434668444,1.29926351059,-0.154943365217,-0.758653243525,-0.0403595812486
-0.663062807244,1.15786214086,-0.701728230133,-0.715864853938,-0.0417583024612
-0.898293927506,0.964685227763,-1.29286178725,-0.688582230934,-0.0413540633932
-1.09689612116,0.728288964591,-1.79041952987,-0.668749926262,-0.039121278824
